,generation,,,,,,,,,,,
barcodeGroup,0,24,32,40,56,64,72,80,104,112,120,128
I777K-L900S,DE5-mScarlettI-flipped_520A-g0,,DE5redo-mScarlettI-flipped_520A-g32,,,,DE5redo-mScarlettI-flipped_520A-g72,,,,DE5redo-mScarlettI-flipped_520A-g120,
I777K-L900S,DE5-mScarlettI-flipped_520B-g0,,DE5-mScarlettI-flipped_520B-g32,,,,DE5-mScarlettI-flipped_520B-g72,,,,DE5redo-mScarlettI-flipped_520B-g120,
I777K-L900S,DE5redo-mScarlettI-flipped_520C-g0,,DE5-mScarlettI-flipped_520C-g32,,,,DE5-mScarlettI-flipped_520C-g72,,,,DE5redo-mScarlettI-flipped_520C-g120,
I777K-L900S,DE5-mScarlettI-flipped_520D-g0,,DE5redo-mScarlettI-flipped_520D-g32,,,,DE5-mScarlettI-flipped_520D-g72,,,,DE5redo-mScarlettI-flipped_520D-g120,
TKS,DE5-mScarlettI-flipped_560D-g0,,,DE5-mScarlettI-flipped_560D-g40,,,,DE5-mScarlettI-flipped_560D-g80,,,,DE5-mScarlettI-flipped_560D-g128
TKS,DE5-mScarlettI-flipped_560C-g0,,,DE5-mScarlettI-flipped_560C-g40,,,,DE5-mScarlettI-flipped_560C-g80,,,,DE5-mScarlettI-flipped_560C-g128
TKS,DE5-mScarlettI-flipped_560B-g0,,,DE5-mScarlettI-flipped_560B-g40,,,,DE5-mScarlettI-flipped_560B-g80,,,,DE5-mScarlettI-flipped_560B-g128
TKS,DE5-mScarlettI-flipped_560A-g0,,,DE5redo-mScarlettI-flipped_560A-g40,,,,DE5redo-mScarlettI-flipped_560A-g80,,,,DE5redo-mScarlettI-flipped_560A-g128
SgtKis,DE5redo-mScarlettI-flipped_563B-g0,,,DE5-mScarlettI-flipped_563B-g40,,,,DE5-mScarlettI-flipped_563B-g80,,,,DE5-mScarlettI-flipped_563B-g128
SgtKis,DE5-mScarlettI-flipped_563C-g0,,,DE5-mScarlettI-flipped_563C-g40,,,,DE5-mScarlettI-flipped_563C-g80,,,,DE5-mScarlettI-flipped_563C-g128
SgtKis,DE5-mScarlettI-flipped_563D-g0,,,DE5-mScarlettI-flipped_563D-g40,,,,DE5-mScarlettI-flipped_563D-g80,,,,DE5-mScarlettI-flipped_563D-g128
SgtKis,DE5-mScarlettI-flipped_563A-g0,,,DE5redo-mScarlettI-flipped_563A-g40,,,,DE5redo-mScarlettI-flipped_563A-g80,,,,DE5redo-mScarlettI-flipped_563A-g128
Trixy,DE5-mScarlettI-flipped_564B-g0,,,DE5redo-mScarlettI-flipped_564B-g40,,,,DE5-mScarlettI-flipped_564B-g80,,,,DE5-mScarlettI-flipped_564B-g128
Trixy,DE5-mScarlettI-flipped_564C-g0,,,DE5-mScarlettI-flipped_564C-g40,,,,DE5-mScarlettI-flipped_564C-g80,,,,DE5-mScarlettI-flipped_564C-g128
Trixy,DE5-mScarlettI-flipped_564D-g0,,,DE5-mScarlettI-flipped_564D-g40,,,,DE5-mScarlettI-flipped_564D-g80,,,,DE5-mScarlettI-flipped_564D-g128
Trixy,DE5-mScarlettI-flipped_564A-g0,,,DE5redo-mScarlettI-flipped_564A-g40,,,,DE5redo-mScarlettI-flipped_564A-g80,,,,DE5redo-mScarlettI-flipped_564A-g128
BadBoy1,DE5redo-mScarlettI-flipped_594D-g0,,,DE5redo-mScarlettI-flipped_594D-g40,,,,DE5-mScarlettI-flipped_594D-g80,,,,DE5-mScarlettI-flipped_594D-g128
BadBoy1,DE5-mScarlettI-flipped_594A-g0,,,DE5redo-mScarlettI-flipped_594A-g40,,,,DE5redo-mScarlettI-flipped_594A-g80,,,,DE5redo-mScarlettI-flipped_594A-g128
BadBoy1,DE5-mScarlettI-flipped_594C-g0,,,DE5-mScarlettI-flipped_594C-g40,,,,DE5-mScarlettI-flipped_594C-g80,,,,DE5-mScarlettI-flipped_594C-g128
BadBoy1,DE5redo-mScarlettI-flipped_594B-g0,,,DE5-mScarlettI-flipped_594B-g40,,,,DE5-mScarlettI-flipped_594B-g80,,,,DE5-mScarlettI-flipped_594B-g128
BadBoy2,DE5-mScarlettI-flipped_595A-g0,,,DE5redo-mScarlettI-flipped_595A-g40,,,,DE5redo-mScarlettI-flipped_595A-g80,,,,DE5redo-mScarlettI-flipped_595A-g128
BadBoy2,DE5-mScarlettI-flipped_595B-g0,,,DE5-mScarlettI-flipped_595B-g40,,,,DE5-mScarlettI-flipped_595B-g80,,,,DE5-mScarlettI-flipped_595B-g128
BadBoy2,DE5redo-mScarlettI-flipped_595C-g0,,,DE5-mScarlettI-flipped_595C-g40,,,,DE5-mScarlettI-flipped_595C-g80,,,,DE5-mScarlettI-flipped_595C-g128
BadBoy2,DE5redo-mScarlettI-flipped_595D-g0,,,DE5-mScarlettI-flipped_595D-g40,,,,DE5-mScarlettI-flipped_595D-g80,,,,DE5-mScarlettI-flipped_595D-g128
BadBoy3,DE5-mScarlettI-flipped_596A-g0,,,DE5redo-mScarlettI-flipped_596A-g40,,,,DE5redo-mScarlettI-flipped_596A-g80,,,,DE5redo-mScarlettI-flipped_596A-g128
BadBoy3,DE5-mScarlettI-flipped_596C-g0,,,DE5-mScarlettI-flipped_596C-g40,,,,DE5-mScarlettI-flipped_596C-g80,,,,DE5redo-mScarlettI-flipped_596C-g128
BadBoy3,DE5-mScarlettI-flipped_596D-g0,,,DE5redo-mScarlettI-flipped_596D-g40,,,,DE5redo-mScarlettI-flipped_596D-g80,,,,DE5-mScarlettI-flipped_596D-g128
BadBoy3,DE5-mScarlettI-flipped_596B-g0,,,DE5-mScarlettI-flipped_596B-g40,,,,DE5-mScarlettI-flipped_596B-g80,,,,DE5-mScarlettI-flipped_596B-g128
3A,DE5-mScarlettI-flipped_611D-g0,,,DE5-mScarlettI-flipped_611D-g40,,,,DE5-mScarlettI-flipped_611D-g80,,,,DE5-mScarlettI-flipped_611D-g128
3A,DE5-mScarlettI-flipped_611A-g0,,,DE5-mScarlettI-flipped_611A-g40,,,,DE5-mScarlettI-flipped_611A-g80,,,,DE5redo-mScarlettI-flipped_611A-g128
3A,DE5-mScarlettI-flipped_611B-g0,,,DE5-mScarlettI-flipped_611B-g40,,,,DE5-mScarlettI-flipped_611B-g80,,,,DE5-mScarlettI-flipped_611B-g128
3A,DE5-mScarlettI-flipped_611C-g0,,,DE5-mScarlettI-flipped_611C-g40,,,,DE5-mScarlettI-flipped_611C-g80,,,,DE5-mScarlettI-flipped_611C-g128
3B,DE5-mScarlettI-flipped_612D-g0,,,DE5-mScarlettI-flipped_612D-g40,,,DE5-mScarlettI-flipped_612D-g72,,,,DE5redo-mScarlettI-flipped_612D-g120,
3B,DE5-mScarlettI-flipped_612C-g0,,,DE5-mScarlettI-flipped_612C-g40,,,,DE5-mScarlettI-flipped_612C-g80,,,,DE5redo-mScarlettI-flipped_612C-g128
3B,DE5-mScarlettI-flipped_612B-g0,,,DE5-mScarlettI-flipped_612B-g40,,,,DE5-mScarlettI-flipped_612B-g80,,,,DE5redo-mScarlettI-flipped_612B-g128
3B,DE5-mScarlettI-flipped_612A-g0,,,DE5-mScarlettI-flipped_612A-g40,,,,DE5-mScarlettI-flipped_612A-g80,,,,DE5redo-mScarlettI-flipped_612A-g128
3C,DE5-mScarlettI-flipped_613A-g0,,,DE5-mScarlettI-flipped_613A-g40,,,,DE5-mScarlettI-flipped_613A-g80,,,,DE5-mScarlettI-flipped_613A-g128
3C,DE5-mScarlettI-flipped_613B-g0,,,DE5-mScarlettI-flipped_613B-g40,,,,DE5-mScarlettI-flipped_613B-g80,,,,DE5-mScarlettI-flipped_613B-g128
3C,DE5-mScarlettI-flipped_613C-g0,,,DE5-mScarlettI-flipped_613C-g40,,,,DE5-mScarlettI-flipped_613C-g80,,,,DE5-mScarlettI-flipped_613C-g128
3C,DE5-mScarlettI-flipped_613D-g0,,,DE5-mScarlettI-flipped_613D-g40,,,DE5-mScarlettI-flipped_613D-g72,,,,DE5-mScarlettI-flipped_613D-g120,
3D,DE5-mScarlettI-flipped_614D-g0,,,DE5-mScarlettI-flipped_614D-g40,,,DE5-mScarlettI-flipped_614D-g72,,,,DE5-mScarlettI-flipped_614D-g120,
3D,DE5-mScarlettI-flipped_614C-g0,,,DE5-mScarlettI-flipped_614C-g40,,,,DE5-mScarlettI-flipped_614C-g80,,,,DE5-mScarlettI-flipped_614C-g128
3D,DE5-mScarlettI-flipped_614B-g0,,,DE5-mScarlettI-flipped_614B-g40,,,,DE5-mScarlettI-flipped_614B-g80,,,,DE5-mScarlettI-flipped_614B-g128
3D,DE5-mScarlettI-flipped_614A-g0,,,DE5-mScarlettI-flipped_614A-g40,,,,DE5-mScarlettI-flipped_614A-g80,,,,DE5-mScarlettI-flipped_614A-g128
3E,DE5-mScarlettI-flipped_615B-g0,,,DE5-mScarlettI-flipped_615B-g40,,,,DE5-mScarlettI-flipped_615B-g80,,,,DE5-mScarlettI-flipped_615B-g128
3E,DE5-mScarlettI-flipped_615D-g0,,,DE5-mScarlettI-flipped_615D-g40,,,DE5-mScarlettI-flipped_615D-g72,,,,DE5-mScarlettI-flipped_615D-g120,
3E,DE5-mScarlettI-flipped_615C-g0,,,DE5-mScarlettI-flipped_615C-g40,,,,DE5-mScarlettI-flipped_615C-g80,,,,DE5-mScarlettI-flipped_615C-g128
3E,DE5-mScarlettI-flipped_615A-g0,,,DE5-mScarlettI-flipped_615A-g40,,,,DE5-mScarlettI-flipped_615A-g80,,,,DE5-mScarlettI-flipped_615A-g128
BB-3A,DE5-mScarlettI-flipped_616A-g0,,,DE5-mScarlettI-flipped_616A-g40,,,,DE5-mScarlettI-flipped_616A-g80,,,,DE5-mScarlettI-flipped_616A-g128
BB-3A,DE5-mScarlettI-flipped_616C-g0,,,DE5-mScarlettI-flipped_616C-g40,,,,DE5-mScarlettI-flipped_616C-g80,,,,DE5-mScarlettI-flipped_616C-g128
BB-3A,DE5-mScarlettI-flipped_616D-g0,,,DE5-mScarlettI-flipped_616D-g40,,,,DE5-mScarlettI-flipped_616D-g80,,,,DE5-mScarlettI-flipped_616D-g128
BB-3A,DE5-mScarlettI-flipped_616B-g0,,,DE5-mScarlettI-flipped_616B-g40,,,,DE5-mScarlettI-flipped_616B-g80,,,,DE5-mScarlettI-flipped_616B-g128
BB-3B,DE5-mScarlettI-flipped_617A-g0,,,DE5-mScarlettI-flipped_617A-g40,,,,DE5-mScarlettI-flipped_617A-g80,,,,DE5-mScarlettI-flipped_617A-g128
BB-3B,DE5-mScarlettI-flipped_617B-g0,,,DE5-mScarlettI-flipped_617B-g40,,,,DE5-mScarlettI-flipped_617B-g80,,,,DE5-mScarlettI-flipped_617B-g128
BB-3B,DE5-mScarlettI-flipped_617C-g0,,,DE5-mScarlettI-flipped_617C-g40,,,,DE5-mScarlettI-flipped_617C-g80,,,,DE5-mScarlettI-flipped_617C-g128
BB-3B,DE5-mScarlettI-flipped_617D-g0,,,DE5-mScarlettI-flipped_617D-g40,,,,DE5-mScarlettI-flipped_617D-g80,,,,DE5-mScarlettI-flipped_617D-g128
BB-Tv,DE5-mScarlettI-flipped_618C-g0,,,DE5-mScarlettI-flipped_618C-g40,,,,DE5redo-mScarlettI-flipped_618C-g80,,,,DE5redo-mScarlettI-flipped_618C-g128
BB-Tv,DE5-mScarlettI-flipped_618B-g0,,,DE5-mScarlettI-flipped_618B-g40,,,,DE5-mScarlettI-flipped_618B-g80,,,,DE5redo-mScarlettI-flipped_618B-g128
BB-Tv,DE5-mScarlettI-flipped_618A-g0,,,DE5-mScarlettI-flipped_618A-g40,,,,DE5-mScarlettI-flipped_618A-g80,,,,DE5redo-mScarlettI-flipped_618A-g128
BB-Tv,DE5-mScarlettI-flipped_618D-g0,,,DE5-mScarlettI-flipped_618D-g40,,,,DE5-mScarlettI-flipped_618D-g80,,,,DE5redo-mScarlettI-flipped_618D-g128
BB-5k,DE5-mScarlettI-flipped_619D-g0,,DE5-mScarlettI-flipped_619D-g32,,,DE5-mScarlettI-flipped_619D-g64,,,,DE5redo-mScarlettI-flipped_619D-g112,,
BB-5k,DE5-mScarlettI-flipped_619C-g0,,DE5-mScarlettI-flipped_619C-g32,,,DE5-mScarlettI-flipped_619C-g64,,,,DE5redo-mScarlettI-flipped_619C-g112,,
BB-5k,DE5-mScarlettI-flipped_619B-g0,,DE5-mScarlettI-flipped_619B-g32,,,DE5-mScarlettI-flipped_619B-g64,,,,DE5redo-mScarlettI-flipped_619B-g112,,
BB-5k,DE5-mScarlettI-flipped_619A-g0,,DE5-mScarlettI-flipped_619A-g32,,,DE5-mScarlettI-flipped_619A-g64,,,,DE5redo-mScarlettI-flipped_619A-g112,,
BB-3E,DE5-mScarlettI-flipped_620B-g0,DE5-mScarlettI-flipped_620B-g24,,,DE5-mScarlettI-flipped_620B-g56,,,,DE5redo-mScarlettI-flipped_620B-g104,,,
BB-3E,DE5-mScarlettI-flipped_620A-g0,DE5-mScarlettI-flipped_620A-g24,,,DE5-mScarlettI-flipped_620A-g56,,,,DE5redo-mScarlettI-flipped_620A-g104,,,
BB-3E,DE5-mScarlettI-flipped_620C-g0,DE5-mScarlettI-flipped_620C-g24,,,DE5redo-mScarlettI-flipped_620C-g56,,,,DE5redo-mScarlettI-flipped_620C-g104,,,
BB-3E,DE5-mScarlettI-flipped_620D-g0,DE5-mScarlettI-flipped_620D-g24,,,DE5-mScarlettI-flipped_620D-g56,,,,DE5redo-mScarlettI-flipped_620D-g104,,,
